file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,217.383,1156.895,45.039,,,,,MainWindow initialized
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.108419,259.777,1195.566,2.158,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0041; downsample_s=0.0000; plot_s=0.1038
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.093494,260.422,1196.172,99.384,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0028; downsample_s=0.0000; plot_s=0.0905
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.101866,260.598,1197.023,101.488,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0032; downsample_s=0.0059; plot_s=0.0919
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.098101,262.363,1197.637,94.078,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0031; downsample_s=0.0036; plot_s=0.0906
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_open,0.564460,262.375,1197.637,0.000,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.107823,262.406,1197.625,100.606,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0033; downsample_s=0.0034; plot_s=0.1003
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.102514,262.418,1197.625,105.948,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0037; downsample_s=0.0044; plot_s=0.0935
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.107736,262.430,1198.629,100.009,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0032; downsample_s=0.0035; plot_s=0.1003
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.148775,263.137,1199.348,101.689,,100.000000,off,monopolar,visible_channels=32; plotted_points=2942; read_window_s=0.0164; downsample_s=0.0279; plot_s=0.0980
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.157542,263.719,1200.137,97.143,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0179; downsample_s=0.0319; plot_s=0.1002
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.165077,263.996,1200.137,94.206,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0177; downsample_s=0.0317; plot_s=0.1086
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.157715,264.008,1200.137,97.583,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0173; downsample_s=0.0318; plot_s=0.1013
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.161149,264.012,1200.137,96.046,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0171; downsample_s=0.0307; plot_s=0.1063
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.132737,264.027,1200.137,105.283,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0200; downsample_s=0.0234; plot_s=0.0838
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.129874,262.848,1198.949,95.132,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0205; downsample_s=0.0233; plot_s=0.0809
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.130063,262.906,1198.949,103.104,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0207; downsample_s=0.0236; plot_s=0.0806
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.134667,263.160,1198.949,112.293,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0214; downsample_s=0.0238; plot_s=0.0835
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.133607,263.168,1198.949,92.806,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0193; downsample_s=0.0235; plot_s=0.0846
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.140298,263.172,1198.949,108.772,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0214; downsample_s=0.0230; plot_s=0.0900
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.123898,263.191,1198.949,89.660,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0172; downsample_s=0.0196; plot_s=0.0818
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.121317,263.199,1198.949,89.553,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0186; downsample_s=0.0213; plot_s=0.0771
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.229350,177.512,1198.414,8.591,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0448; downsample_s=0.0343; plot_s=0.1430
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.200960,179.617,1201.406,100.524,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0268; downsample_s=0.0343; plot_s=0.1320
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.254707,179.879,1201.535,103.596,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0287; downsample_s=0.0296; plot_s=0.1889
