file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,220.465,1157.566,52.341,,,,,MainWindow initialized
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.197788,142.570,1213.094,16.765,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0385; downsample_s=0.0001; plot_s=0.1562
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.144885,143.641,1213.891,94.438,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0278; downsample_s=0.0000; plot_s=0.1166
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.155636,132.699,1201.531,93.189,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0329; downsample_s=0.0086; plot_s=0.1115
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_scroll_jump,0.143215,135.301,1204.266,97.865,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0272; downsample_s=0.0072; plot_s=0.1053
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_open,1.702550,136.520,1204.266,29.334,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.159087,136.926,1204.266,97.322,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0261; downsample_s=0.0077; plot_s=0.1218
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.218431,136.961,1204.266,85.487,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0253; downsample_s=0.0055; plot_s=0.1847
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.203401,136.992,1204.266,100.025,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0273; downsample_s=0.0072; plot_s=0.1634
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.238901,137.203,1204.266,95.994,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0278; downsample_s=0.0052; plot_s=0.2033
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.191072,137.234,1204.266,97.356,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0285; downsample_s=0.0067; plot_s=0.1526
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.159520,137.262,1204.266,96.861,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0198; downsample_s=0.0044; plot_s=0.1336
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.223989,136.699,1204.266,87.393,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0279; downsample_s=0.0050; plot_s=0.1876
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.158686,136.723,1204.266,99.784,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0226; downsample_s=0.0046; plot_s=0.1288
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.139891,136.734,1204.266,99.280,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0301; downsample_s=0.0053; plot_s=0.1019
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.121646,136.789,1204.266,113.614,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0189; downsample_s=0.0041; plot_s=0.0959
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.153087,136.805,1204.266,70.763,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0285; downsample_s=0.0067; plot_s=0.1156
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.146056,136.816,1204.266,95.742,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0200; downsample_s=0.0053; plot_s=0.1182
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.177119,136.820,1204.266,87.618,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0289; downsample_s=0.0092; plot_s=0.1356
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.123227,136.848,1204.266,76.750,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0160; downsample_s=0.0043; plot_s=0.1012
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.148444,136.852,1204.266,93.975,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0212; downsample_s=0.0043; plot_s=0.1201
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.127648,136.863,1204.266,97.148,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0159; downsample_s=0.0045; plot_s=0.1054
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.156701,136.980,1204.266,74.716,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0303; downsample_s=0.0075; plot_s=0.1147
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.156236,137.055,1204.266,98.285,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0292; downsample_s=0.0075; plot_s=0.1159
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.162575,137.094,1204.266,85.388,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0188; downsample_s=0.0051; plot_s=0.1363
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.196400,137.098,1204.266,94.139,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0389; downsample_s=0.0106; plot_s=0.1416
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.186551,137.113,1204.266,90.711,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0285; downsample_s=0.0075; plot_s=0.1462
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.175789,137.121,1204.266,97.146,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0330; downsample_s=0.0116; plot_s=0.1266
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.145939,137.125,1204.266,95.490,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0236; downsample_s=0.0043; plot_s=0.1150
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.148236,137.141,1202.602,20.804,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0252; downsample_s=0.0066; plot_s=0.1137
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.208098,138.312,1203.668,82.011,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0258; downsample_s=0.0048; plot_s=0.1744
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.133477,138.395,1203.668,104.180,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0165; downsample_s=0.0041; plot_s=0.1114
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.142358,139.188,1204.297,95.889,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0269; downsample_s=0.0062; plot_s=0.1067
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.161401,139.203,1204.297,96.241,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0233; downsample_s=0.0045; plot_s=0.1306
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.140689,139.223,1204.297,109.692,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0200; downsample_s=0.0038; plot_s=0.1147
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.144693,137.961,1202.156,21.844,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0271; downsample_s=0.0057; plot_s=0.1098
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.155787,138.141,1202.754,15.855,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0273; downsample_s=0.0062; plot_s=0.1193
