file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,233.840,1156.160,63.291,,,,,MainWindow initialized
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.102566,318.883,1194.414,12.693,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0035; downsample_s=0.0000; plot_s=0.0985
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.096898,319.570,1195.012,95.949,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0023; downsample_s=0.0000; plot_s=0.0943
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.109361,320.109,1197.121,85.055,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0041; downsample_s=0.0058; plot_s=0.0986
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.101353,320.770,1195.949,91.221,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0031; downsample_s=0.0037; plot_s=0.0937
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_open,0.551390,320.773,1195.949,252.877,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.100930,321.738,1196.871,91.974,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0033; downsample_s=0.0038; plot_s=0.0930
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.109947,321.129,1196.266,84.746,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0032; downsample_s=0.0042; plot_s=0.1015
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.118368,321.754,1196.879,104.209,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0029; downsample_s=0.0040; plot_s=0.1107
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.112021,321.770,1196.879,96.579,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0037; downsample_s=0.0041; plot_s=0.1032
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.108893,322.387,1197.492,85.389,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0031; downsample_s=0.0038; plot_s=0.1011
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.154656,323.117,1198.211,98.904,,100.000000,off,monopolar,visible_channels=32; plotted_points=2942; read_window_s=0.0165; downsample_s=0.0298; plot_s=0.1018
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.162528,322.746,1197.980,84.803,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0179; downsample_s=0.0337; plot_s=0.1035
