file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,233.785,1155.129,43.763,,,,,MainWindow initialized
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.156261,277.547,1195.859,11.485,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0046; downsample_s=0.0000; plot_s=0.1508
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.124294,278.285,1196.457,87.160,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0043; downsample_s=0.0000; plot_s=0.1196
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.109999,277.973,1196.086,106.985,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0056; downsample_s=0.0061; plot_s=0.0972
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.110798,280.227,1198.172,97.304,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0036; downsample_s=0.0050; plot_s=0.1013
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_open,0.684113,280.234,1199.172,0.000,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.129814,280.562,1199.172,106.878,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0042; downsample_s=0.0037; plot_s=0.1209
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.125344,280.578,1199.172,99.107,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0045; downsample_s=0.0041; plot_s=0.1155
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.138463,280.590,1199.172,99.817,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0056; downsample_s=0.0079; plot_s=0.1232
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.209129,281.090,1199.891,94.067,,100.000000,off,monopolar,visible_channels=32; plotted_points=2942; read_window_s=0.0271; downsample_s=0.0490; plot_s=0.1233
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.184370,281.301,1199.891,98.503,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0244; downsample_s=0.0368; plot_s=0.1137
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.187337,282.176,1200.680,99.557,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0208; downsample_s=0.0352; plot_s=0.1238
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.240519,282.180,1200.680,96.000,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0261; downsample_s=0.0421; plot_s=0.1632
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.246112,281.031,1199.531,94.090,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0237; downsample_s=0.0374; plot_s=0.1765
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.161268,281.047,1199.531,105.846,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0239; downsample_s=0.0316; plot_s=0.0988
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.163326,281.516,1200.117,94.672,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0259; downsample_s=0.0266; plot_s=0.1039
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.139808,281.566,1200.117,96.056,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0216; downsample_s=0.0235; plot_s=0.0877
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.166521,281.820,1200.117,99.979,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0272; downsample_s=0.0255; plot_s=0.1077
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.170837,281.820,1200.117,99.961,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0297; downsample_s=0.0332; plot_s=0.1007
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.179439,281.820,1200.117,102.283,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0314; downsample_s=0.0345; plot_s=0.1062
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.174345,281.836,1200.117,96.520,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0319; downsample_s=0.0303; plot_s=0.1045
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.158478,281.836,1200.117,98.107,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0265; downsample_s=0.0286; plot_s=0.0970
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.151815,259.902,1202.688,20.555,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0315; downsample_s=0.0262; plot_s=0.0876
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.178558,127.418,1201.133,1.241,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0318; downsample_s=0.0290; plot_s=0.1117
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.147993,128.387,1204.598,16.689,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0225; downsample_s=0.0250; plot_s=0.0946
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.166255,128.105,1203.629,27.677,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0272; downsample_s=0.0285; plot_s=0.1041
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.145790,128.543,1203.961,43.614,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0227; downsample_s=0.0254; plot_s=0.0919
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.152040,128.781,1204.477,98.828,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0250; downsample_s=0.0269; plot_s=0.0938
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.155896,128.820,1204.914,95.043,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0266; downsample_s=0.0293; plot_s=0.0927
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.160267,129.102,1203.789,96.318,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0272; downsample_s=0.0267; plot_s=0.1002
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.155335,129.105,1203.547,97.477,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0248; downsample_s=0.0257; plot_s=0.0983
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.153870,129.184,1203.125,86.576,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0256; downsample_s=0.0254; plot_s=0.0967
