file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,234.367,1156.434,25.485,,,,,MainWindow initialized
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.251665,340.938,1386.641,38.777,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0304; downsample_s=0.0371; plot_s=0.1762
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.226790,347.566,1392.488,94.130,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0179; downsample_s=0.0217; plot_s=0.1822
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.130296,348.578,1393.246,9.652,,10.000000,off,monopolar,visible_channels=35; plotted_points=2500; read_window_s=0.0052; downsample_s=0.0042; plot_s=0.1199
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.132092,348.977,1393.246,6.865,,10.000000,off,monopolar,visible_channels=35; plotted_points=2500; read_window_s=0.0082; downsample_s=0.0043; plot_s=0.1182
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.137837,365.648,1409.793,38.156,,10.000000,off,monopolar,visible_channels=35; plotted_points=2500; read_window_s=0.0038; downsample_s=0.0046; plot_s=0.1287
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.114850,365.789,1409.801,108.964,,10.000000,off,monopolar,visible_channels=35; plotted_points=2500; read_window_s=0.0035; downsample_s=0.0031; plot_s=0.1076
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.113147,366.633,1410.469,10.522,,10.000000,off,monopolar,visible_channels=35; plotted_points=2500; read_window_s=0.0031; downsample_s=0.0032; plot_s=0.1062
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.117147,366.875,1414.664,115.585,,10.000000,off,monopolar,visible_channels=35; plotted_points=2500; read_window_s=0.0031; downsample_s=0.0031; plot_s=0.1102
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.183561,106.566,1404.770,2.755,,10.000000,off,monopolar,visible_channels=35; plotted_points=2500; read_window_s=0.0081; downsample_s=0.0084; plot_s=0.1658
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.140273,110.574,1404.801,8.167,,10.000000,off,monopolar,visible_channels=35; plotted_points=2500; read_window_s=0.0044; downsample_s=0.0041; plot_s=0.1309
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.060052,118.414,1406.016,29.281,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0023; downsample_s=0.0000; plot_s=0.0576
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.026226,120.320,1406.020,6.466,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0022; downsample_s=0.0000; plot_s=0.0238
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.030063,120.375,1406.016,2.496,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0030; downsample_s=0.0000; plot_s=0.0267
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.027658,120.473,1406.020,4.302,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0024; downsample_s=0.0000; plot_s=0.0250
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.027345,120.523,1406.016,68.159,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0254
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.027156,120.582,1406.020,109.045,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0021; downsample_s=0.0000; plot_s=0.0248
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026156,120.609,1406.016,112.230,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0022; downsample_s=0.0000; plot_s=0.0237
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.023341,120.629,1406.020,82.597,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0214
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024454,120.641,1406.016,81.376,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0025; downsample_s=0.0000; plot_s=0.0218
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.020507,120.656,1406.020,146.820,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0015; downsample_s=0.0000; plot_s=0.0189
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.020625,120.672,1406.016,68.625,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0016; downsample_s=0.0000; plot_s=0.0189
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024525,120.684,1406.020,121.790,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0019; downsample_s=0.0000; plot_s=0.0224
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024815,120.688,1406.020,27.678,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0016; downsample_s=0.0000; plot_s=0.0230
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.023509,120.691,1406.016,125.756,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0215
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.023410,120.719,1406.020,166.507,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0022; downsample_s=0.0000; plot_s=0.0210
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024155,120.723,1406.016,118.393,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0021; downsample_s=0.0000; plot_s=0.0219
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024321,120.730,1406.020,82.553,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0022; downsample_s=0.0000; plot_s=0.0220
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026777,120.762,1406.016,113.951,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0020; downsample_s=0.0000; plot_s=0.0246
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026015,120.773,1406.020,72.262,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0023; downsample_s=0.0000; plot_s=0.0235
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025499,120.777,1406.016,111.139,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0021; downsample_s=0.0000; plot_s=0.0233
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026003,120.789,1406.020,112.793,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0020; downsample_s=0.0000; plot_s=0.0238
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025447,120.793,1406.016,190.289,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0020; downsample_s=0.0000; plot_s=0.0233
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025366,120.801,1406.020,148.509,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0019; downsample_s=0.0000; plot_s=0.0233
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024471,120.812,1406.016,121.319,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0019; downsample_s=0.0000; plot_s=0.0224
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.023773,120.836,1406.020,80.944,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0218
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.023792,120.836,1406.020,81.547,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0023; downsample_s=0.0000; plot_s=0.0213
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024193,120.848,1406.016,80.522,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0019; downsample_s=0.0000; plot_s=0.0221
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024491,120.863,1406.020,105.141,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0021; downsample_s=0.0000; plot_s=0.0221
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.023044,120.879,1406.016,108.078,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0016; downsample_s=0.0000; plot_s=0.0212
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026277,120.879,1406.020,74.572,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0032; downsample_s=0.0000; plot_s=0.0229
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024794,120.883,1406.016,116.416,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0021; downsample_s=0.0000; plot_s=0.0225
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025883,120.891,1406.020,79.133,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0239
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.027277,120.891,1406.016,107.071,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0253
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026043,120.902,1406.020,111.822,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0023; downsample_s=0.0000; plot_s=0.0236
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.028321,120.914,1406.016,104.759,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0024; downsample_s=0.0000; plot_s=0.0258
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026005,120.922,1406.020,108.757,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0017; downsample_s=0.0000; plot_s=0.0241
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.023630,120.926,1406.020,158.634,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0017; downsample_s=0.0000; plot_s=0.0217
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.023730,120.930,1406.016,17.524,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0015; downsample_s=0.0000; plot_s=0.0221
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026603,120.945,1406.020,110.462,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0024; downsample_s=0.0000; plot_s=0.0241
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.027418,120.977,1406.016,107.377,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0024; downsample_s=0.0000; plot_s=0.0245
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.027068,120.980,1406.020,149.831,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0022; downsample_s=0.0000; plot_s=0.0247
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.027310,120.984,1406.020,109.266,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0022; downsample_s=0.0000; plot_s=0.0249
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024949,120.984,1406.016,114.648,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0228
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.029858,121.000,1406.020,30.246,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0044; downsample_s=0.0000; plot_s=0.0251
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025227,121.004,1406.016,73.575,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0232
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025742,121.004,1406.020,113.047,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0022; downsample_s=0.0000; plot_s=0.0233
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026002,121.012,1406.016,192.596,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0019; downsample_s=0.0000; plot_s=0.0239
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025349,121.012,1406.020,112.134,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0233
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024602,121.020,1406.016,77.577,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0023; downsample_s=0.0000; plot_s=0.0221
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026042,121.020,1406.020,12.647,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0041; downsample_s=0.0000; plot_s=0.0216
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024352,121.027,1406.016,33.836,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0015; downsample_s=0.0000; plot_s=0.0227
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024298,121.031,1406.020,43.154,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0223
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.027914,121.039,1406.020,47.281,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0034; downsample_s=0.0000; plot_s=0.0241
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.030747,121.047,1406.016,6.132,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0035; downsample_s=0.0000; plot_s=0.0269
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.028915,121.066,1406.020,23.155,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0036; downsample_s=0.0000; plot_s=0.0250
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025872,121.109,1406.020,1.892,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0025; downsample_s=0.0000; plot_s=0.0231
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025821,121.117,1406.016,109.550,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0022; downsample_s=0.0000; plot_s=0.0234
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025750,121.121,1406.020,73.313,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0019; downsample_s=0.0000; plot_s=0.0237
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.029694,121.125,1406.016,17.435,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0038; downsample_s=0.0000; plot_s=0.0252
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.026240,121.129,1406.020,15.177,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0030; downsample_s=0.0000; plot_s=0.0229
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025130,121.137,1406.016,74.568,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0018; downsample_s=0.0000; plot_s=0.0232
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.033083,121.148,1406.020,40.081,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0039; downsample_s=0.0000; plot_s=0.0288
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.029591,121.148,1406.020,10.866,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0043; downsample_s=0.0000; plot_s=0.0249
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.024422,121.160,1406.016,65.292,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0020; downsample_s=0.0000; plot_s=0.0222
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.025816,121.168,1406.020,13.649,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0027; downsample_s=0.0000; plot_s=0.0228
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.029853,130.750,1406.031,1.820,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0020; downsample_s=0.0000; plot_s=0.0276
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.029351,130.758,1406.031,102.630,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0019; downsample_s=0.0000; plot_s=0.0271
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.028872,130.770,1406.031,52.507,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0020; downsample_s=0.0000; plot_s=0.0267
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.025443,130.785,1406.031,116.531,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0021; downsample_s=0.0000; plot_s=0.0231
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.026897,130.793,1406.031,112.693,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0020; downsample_s=0.0000; plot_s=0.0247
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.025651,130.805,1406.031,117.797,,0.857505,off,monopolar,visible_channels=5; plotted_points=429; read_window_s=0.0019; downsample_s=0.0000; plot_s=0.0235
