file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,234.941,1156.254,82.565,,,,,MainWindow initialized
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.109771,331.156,1210.402,13.390,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0198; downsample_s=0.0000; plot_s=0.0893
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.098234,331.996,1211.199,94.604,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0143; downsample_s=0.0000; plot_s=0.0836
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.116226,319.660,1198.598,97.797,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0184; downsample_s=0.0051; plot_s=0.0906
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_scroll_jump,0.110610,321.070,1200.582,106.097,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0151; downsample_s=0.0043; plot_s=0.0892
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_open,1.418945,321.078,1200.582,67.366,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.125614,319.914,1199.379,110.471,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0181; downsample_s=0.0064; plot_s=0.0983
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.116300,320.914,1200.008,93.289,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0163; downsample_s=0.0050; plot_s=0.0927
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.113803,320.914,1200.008,102.919,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0158; downsample_s=0.0041; plot_s=0.0915
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.110889,320.961,1200.008,97.264,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0151; downsample_s=0.0045; plot_s=0.0890
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.116078,320.980,1200.008,93.614,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0150; downsample_s=0.0054; plot_s=0.0932
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.116611,320.984,1200.008,106.450,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0152; downsample_s=0.0044; plot_s=0.0946
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.115524,320.988,1200.008,97.253,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0147; downsample_s=0.0042; plot_s=0.0946
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.114275,320.992,1200.008,102.818,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0147; downsample_s=0.0040; plot_s=0.0934
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.116820,320.996,1200.008,106.300,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0153; downsample_s=0.0044; plot_s=0.0946
