file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,234.336,1156.344,48.750,,,,,MainWindow initialized
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.144502,103.109,1193.684,4.223,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0055; downsample_s=0.0002; plot_s=0.1377
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.102781,104.016,1194.281,104.126,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0028; downsample_s=0.0000; plot_s=0.0997
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.155335,109.145,1196.062,81.965,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0038; downsample_s=0.0053; plot_s=0.1449
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.109876,110.094,1196.273,97.909,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0036; downsample_s=0.0050; plot_s=0.1001
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_open,0.774522,111.367,1197.266,102.027,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.109908,111.508,1196.086,98.427,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0037; downsample_s=0.0050; plot_s=0.1001
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.115642,112.152,1196.699,107.425,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0032; downsample_s=0.0053; plot_s=0.1063
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.113777,112.781,1197.312,94.784,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0037; downsample_s=0.0046; plot_s=0.1045
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.108722,112.887,1197.312,98.058,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0034; downsample_s=0.0041; plot_s=0.1004
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.108644,112.945,1197.312,99.920,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0034; downsample_s=0.0037; plot_s=0.1007
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.176979,113.793,1198.031,85.293,,100.000000,off,monopolar,visible_channels=32; plotted_points=2942; read_window_s=0.0235; downsample_s=0.0353; plot_s=0.1097
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.172190,112.379,1196.832,80.042,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0199; downsample_s=0.0323; plot_s=0.1122
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.169444,113.543,1198.016,100.906,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0188; downsample_s=0.0347; plot_s=0.1087
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.172294,113.602,1198.016,98.421,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0201; downsample_s=0.0310; plot_s=0.1138
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.180060,113.609,1198.016,103.187,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0187; downsample_s=0.0347; plot_s=0.1189
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.185317,113.613,1198.016,100.672,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0226; downsample_s=0.0369; plot_s=0.1166
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.175897,113.652,1198.016,96.885,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0209; downsample_s=0.0327; plot_s=0.1136
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.186386,114.445,1198.805,100.015,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0209; downsample_s=0.0376; plot_s=0.1200
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.182177,113.598,1197.750,102.153,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0265; downsample_s=0.0374; plot_s=0.1072
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.186975,114.566,1198.539,85.991,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0225; downsample_s=0.0381; plot_s=0.1186
