file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,238.504,1157.133,37.976,,,,,MainWindow initialized
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.145078,129.285,1193.953,0.639,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0053; downsample_s=0.0000; plot_s=0.1386
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.112277,130.133,1194.551,95.858,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0031; downsample_s=0.0000; plot_s=0.1089
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.118842,131.406,1195.840,80.627,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0046; downsample_s=0.0065; plot_s=0.1058
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.108929,133.883,1198.168,112.299,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0034; downsample_s=0.0048; plot_s=0.1000
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_open,0.886812,134.574,1198.168,93.270,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.116900,134.992,1198.168,92.626,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0035; downsample_s=0.0047; plot_s=0.1077
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.129868,134.973,1198.074,107.672,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0043; downsample_s=0.0037; plot_s=0.1211
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.128413,134.996,1198.074,83.618,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0047; downsample_s=0.0061; plot_s=0.1164
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.114211,135.105,1198.074,94.274,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0033; downsample_s=0.0040; plot_s=0.1060
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.116035,135.117,1198.074,106.923,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0036; downsample_s=0.0038; plot_s=0.1076
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.118831,135.156,1198.074,91.452,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0043; downsample_s=0.0045; plot_s=0.1092
