file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.104289,320.223,1196.164,11.775,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0165; downsample_s=0.0038; plot_s=0.0823
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.101580,321.129,1197.172,106.949,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0134; downsample_s=0.0038; plot_s=0.0825
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.101617,322.156,1198.113,91.593,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0127; downsample_s=0.0037; plot_s=0.0832
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.101520,322.242,1198.113,107.033,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0136; downsample_s=0.0035; plot_s=0.0822
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.098250,322.246,1198.113,94.257,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0127; downsample_s=0.0035; plot_s=0.0800
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.103237,322.246,1198.113,105.214,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0128; downsample_s=0.0036; plot_s=0.0848
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.100225,322.246,1198.113,92.871,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0124; downsample_s=0.0036; plot_s=0.0823
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.106482,319.141,1194.812,33.206,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0149; downsample_s=0.0054; plot_s=0.0839
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.101157,320.750,1197.496,92.011,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0130; downsample_s=0.0037; plot_s=0.0826
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.110890,319.238,1195.355,32.274,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0179; downsample_s=0.0041; plot_s=0.0866
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.100042,321.121,1197.430,93.107,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0130; downsample_s=0.0041; plot_s=0.0811
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.103178,321.129,1197.430,105.335,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0130; downsample_s=0.0034; plot_s=0.0849
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.218212,149.000,1317.867,95.400,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0209; downsample_s=0.0062; plot_s=0.1863
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.146388,152.637,1320.684,145.688,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0156; downsample_s=0.0043; plot_s=0.1251
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.147019,153.633,1320.684,115.083,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0169; downsample_s=0.0036; plot_s=0.1249
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.142513,154.621,1320.684,119.929,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0147; downsample_s=0.0046; plot_s=0.1218
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.141861,155.543,1320.684,164.168,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0165; downsample_s=0.0040; plot_s=0.1199
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.152966,345.633,1354.645,97.209,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0136; downsample_s=0.0043; plot_s=0.1337
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_gamma_spike_detector,366.131589,315.891,1324.066,73.996,,3600.000000,,,channels=100; start_s=0.000; stop_s=3600.000; spikes=56026; gamma=14974
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.655255,84.125,1329.332,0.979,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0946; downsample_s=0.0166; plot_s=0.5073
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.151949,87.555,1333.812,89.787,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0159; downsample_s=0.0043; plot_s=0.1296
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.147616,87.691,1333.938,94.880,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0148; downsample_s=0.0042; plot_s=0.1268
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.117953,94.359,1311.406,73.916,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0152; downsample_s=0.0036; plot_s=0.0970
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.115871,91.570,1307.461,93.234,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0177; downsample_s=0.0044; plot_s=0.0911
