file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,235.988,1157.953,63.746,,,,,MainWindow initialized
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.098328,346.684,1214.480,4.074,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0177; downsample_s=0.0000; plot_s=0.0801
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.089533,347.484,1215.273,103.787,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0135; downsample_s=0.0000; plot_s=0.0757
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.109914,334.898,1202.727,100.135,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0221; downsample_s=0.0043; plot_s=0.0814
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_scroll_jump,0.094317,336.531,1204.816,77.443,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0135; downsample_s=0.0038; plot_s=0.0750
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_open,1.207579,335.820,1203.723,178.316,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.100230,337.098,1204.668,92.268,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0148; downsample_s=0.0052; plot_s=0.0778
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.100984,337.156,1204.668,107.625,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0139; downsample_s=0.0039; plot_s=0.0810
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.102991,337.168,1204.668,99.346,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0141; downsample_s=0.0035; plot_s=0.0832
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.100850,337.203,1204.668,89.233,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0139; downsample_s=0.0038; plot_s=0.0809
