file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,239.594,1156.504,17.764,,,,,MainWindow initialized
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.130366,283.781,1195.789,2.418,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0085; downsample_s=0.0000; plot_s=0.1207
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.109299,284.508,1196.395,98.780,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0031; downsample_s=0.0000; plot_s=0.1059
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.120271,285.066,1197.156,106.705,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0034; downsample_s=0.0066; plot_s=0.1093
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.107578,286.859,1198.727,100.056,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0039; downsample_s=0.0055; plot_s=0.0971
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_open,0.790622,286.902,1198.727,209.366,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.121585,286.398,1198.035,101.187,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0036; downsample_s=0.0042; plot_s=0.1128
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.115316,287.277,1198.648,94.172,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0035; downsample_s=0.0042; plot_s=0.1067
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.131963,287.320,1198.648,104.926,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0040; downsample_s=0.0048; plot_s=0.1222
D:\data_bids_EI_Benchmarking\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.114720,287.359,1199.648,93.448,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0043; downsample_s=0.0040; plot_s=0.1054
