file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,234.613,1156.516,63.858,,,,,MainWindow initialized
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.133054,144.207,1193.504,4.748,,3.000000,off,monopolar,visible_channels=32; plotted_points=2048; read_window_s=0.0061; downsample_s=0.0051; plot_s=0.1205
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.111890,144.906,1196.043,95.824,,3.000000,off,monopolar,visible_channels=32; plotted_points=2048; read_window_s=0.0050; downsample_s=0.0039; plot_s=0.1022
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.125877,149.066,1198.164,89.221,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0078; downsample_s=0.0104; plot_s=0.1055
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_scroll_jump,0.119582,150.574,1198.984,102.928,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0068; downsample_s=0.0079; plot_s=0.1032
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_open,0.901521,151.312,1198.984,0.000,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.135422,151.547,1198.984,102.764,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0109; downsample_s=0.0098; plot_s=0.1122
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.138120,151.609,1198.984,89.890,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0080; downsample_s=0.0091; plot_s=0.1191
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.120013,152.336,1199.699,101.674,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0095; downsample_s=0.0099; plot_s=0.0986
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.121283,152.418,1199.699,89.987,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0071; downsample_s=0.0087; plot_s=0.1034
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.121772,152.426,1199.699,101.709,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0082; downsample_s=0.0084; plot_s=0.1030
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.121349,152.438,1199.699,60.308,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0091; downsample_s=0.0087; plot_s=0.1015
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.162323,152.453,1199.699,85.451,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0073; downsample_s=0.0104; plot_s=0.1426
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.211905,152.461,1199.699,102.638,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0127; downsample_s=0.0133; plot_s=0.1827
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.184638,152.016,1199.211,83.533,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0092; downsample_s=0.0138; plot_s=0.1595
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.172413,152.016,1199.211,107.815,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0121; downsample_s=0.0129; plot_s=0.1444
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.148156,152.730,1199.926,83.257,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0098; downsample_s=0.0192; plot_s=0.1166
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.133890,153.445,1200.641,104.254,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0101; downsample_s=0.0118; plot_s=0.1084
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.134410,153.457,1200.641,91.867,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0102; downsample_s=0.0133; plot_s=0.1084
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.131832,153.508,1200.641,82.532,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0093; downsample_s=0.0089; plot_s=0.1114
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.125790,152.090,1199.211,98.164,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0088; downsample_s=0.0093; plot_s=0.1052
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.127203,152.820,1199.926,97.189,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0081; downsample_s=0.0101; plot_s=0.1072
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.124918,152.824,1199.926,74.449,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0090; downsample_s=0.0087; plot_s=0.1052
D:\omni dataset complement\updated_dataset\bids\sub-hupHUP130\ses-01\ieeg\sub-hupHUP130_ses-01_task-interictal_run-02_ieeg.edf,0.083333,109,1024,after_render_short_window,0.147753,152.828,1199.926,104.949,,10.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.0082; downsample_s=0.0091; plot_s=0.1280
