file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,234.176,1156.547,56.067,,,,,MainWindow initialized
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.104973,318.359,1194.535,17.191,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0029; downsample_s=0.0000; plot_s=0.1016
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.095974,319.082,1195.137,96.714,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0024; downsample_s=0.0000; plot_s=0.0933
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.101969,319.039,1195.520,99.999,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0032; downsample_s=0.0060; plot_s=0.0920
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_scroll_jump,0.094152,320.180,1196.062,98.078,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0029; downsample_s=0.0039; plot_s=0.0866
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_open,0.530033,320.188,1196.062,109.857,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.102851,321.125,1196.984,90.206,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0034; downsample_s=0.0039; plot_s=0.0947
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.098766,321.129,1196.984,109.863,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0031; downsample_s=0.0036; plot_s=0.0913
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.097946,321.133,1196.984,94.265,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0028; downsample_s=0.0037; plot_s=0.0907
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.102109,321.188,1196.984,104.747,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0032; downsample_s=0.0037; plot_s=0.0945
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_short_window,0.101440,321.809,1197.598,91.738,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0031; downsample_s=0.0038; plot_s=0.0937
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.146653,322.574,1198.316,104.134,,100.000000,off,monopolar,visible_channels=32; plotted_points=2942; read_window_s=0.0166; downsample_s=0.0281; plot_s=0.0957
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.159169,322.465,1198.219,96.254,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0193; downsample_s=0.0294; plot_s=0.1029
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.157590,322.562,1198.219,98.615,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0175; downsample_s=0.0322; plot_s=0.1003
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.157084,322.566,1198.219,107.967,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0169; downsample_s=0.0302; plot_s=0.1022
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.156941,322.566,1198.219,98.595,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0174; downsample_s=0.0309; plot_s=0.1014
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.171211,322.578,1198.219,99.889,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0172; downsample_s=0.0316; plot_s=0.1151
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.176390,322.582,1198.219,96.809,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0188; downsample_s=0.0344; plot_s=0.1158
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.163437,322.598,1198.219,104.680,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0165; downsample_s=0.0300; plot_s=0.1099
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.165822,322.594,1198.219,93.565,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0183; downsample_s=0.0295; plot_s=0.1119
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.155976,321.570,1197.164,98.900,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0147; downsample_s=0.0283; plot_s=0.1080
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.162932,323.145,1198.742,104.983,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0175; downsample_s=0.0336; plot_s=0.1062
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.162495,323.164,1198.742,102.499,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0153; downsample_s=0.0316; plot_s=0.1091
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.167235,323.961,1199.535,83.579,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0161; downsample_s=0.0317; plot_s=0.1136
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.159866,323.574,1199.141,106.289,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0159; downsample_s=0.0315; plot_s=0.1068
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.195966,323.590,1199.141,94.535,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0206; downsample_s=0.0449; plot_s=0.1230
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.153793,323.168,1198.703,99.966,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0136; downsample_s=0.0267; plot_s=0.1079
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.163749,321.816,1197.523,32.228,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0167; downsample_s=0.0292; plot_s=0.1117
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_gamma_spike_detector,3.389737,329.438,1237.215,53.192,,299.998000,,,channels=35; start_s=0.000; stop_s=299.998; spikes=167; gamma=167
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.163535,325.504,1232.746,92.786,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0235; downsample_s=0.0258; plot_s=0.1080
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.181889,327.527,1234.855,16.059,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0221; downsample_s=0.0281; plot_s=0.1252
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.166437,328.117,1235.992,16.914,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0205; downsample_s=0.0254; plot_s=0.1152
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.181585,327.980,1236.207,32.239,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0242; downsample_s=0.0276; plot_s=0.1236
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.170145,327.945,1235.215,16.073,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0205; downsample_s=0.0311; plot_s=0.1124
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.171225,327.828,1234.672,23.465,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0225; downsample_s=0.0281; plot_s=0.1148
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.160550,327.828,1234.664,20.129,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0209; downsample_s=0.0253; plot_s=0.1093
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.184513,327.840,1234.684,44.272,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0252; downsample_s=0.0288; plot_s=0.1247
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.164124,327.852,1234.672,31.703,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0206; downsample_s=0.0268; plot_s=0.1116
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.160725,327.863,1234.672,38.487,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0219; downsample_s=0.0252; plot_s=0.1062
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.169223,327.805,1234.586,39.460,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0234; downsample_s=0.0265; plot_s=0.1129
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.164518,327.852,1234.688,29.686,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0213; downsample_s=0.0255; plot_s=0.1118
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.165176,327.977,1234.656,6.710,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0223; downsample_s=0.0259; plot_s=0.1105
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.251946,330.348,1236.363,7.464,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0406; downsample_s=0.0394; plot_s=0.1621
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.175277,333.246,1238.535,97.345,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0241; downsample_s=0.0300; plot_s=0.1154
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.229737,333.340,1238.719,101.550,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0243; downsample_s=0.0334; plot_s=0.1652
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.265549,333.340,1238.719,70.260,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0315; downsample_s=0.0739; plot_s=0.1527
D:\Interictal data sample\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-interictal_run-01_ieeg.edf,0.083333,35,500,after_render_long_window,0.201387,333.340,1238.719,100.386,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0203; downsample_s=0.0322; plot_s=0.1411
