file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,234.488,1156.559,40.759,,,,,MainWindow initialized
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.112595,330.043,1206.352,5.587,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0192; downsample_s=0.0000; plot_s=0.0927
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.106789,330.863,1207.145,101.493,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0154; downsample_s=0.0000; plot_s=0.0911
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.127824,317.254,1194.438,90.989,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0232; downsample_s=0.0055; plot_s=0.0968
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_scroll_jump,0.112539,319.918,1196.422,91.123,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0163; downsample_s=0.0048; plot_s=0.0892
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_open,1.422693,319.930,1196.422,167.885,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.128835,319.145,1195.090,95.613,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0163; downsample_s=0.0059; plot_s=0.1038
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.143978,319.777,1195.719,97.210,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0192; downsample_s=0.0092; plot_s=0.1120
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.117480,320.410,1196.348,100.534,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0143; downsample_s=0.0044; plot_s=0.0965
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.110738,320.438,1196.348,95.492,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0149; downsample_s=0.0039; plot_s=0.0895
