file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,236.195,1157.773,69.109,,,,,MainWindow initialized
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.096513,331.566,1208.121,3.045,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0179; downsample_s=0.0000; plot_s=0.0780
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.085801,332.348,1208.914,90.202,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.0126; downsample_s=0.0000; plot_s=0.0729
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.107694,319.410,1196.059,102.796,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0212; downsample_s=0.0041; plot_s=0.0805
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_scroll_jump,0.097264,320.441,1197.062,105.479,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0132; downsample_s=0.0036; plot_s=0.0784
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_open,1.176031,320.449,1198.055,90.903,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.101082,321.449,1198.055,91.751,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0144; downsample_s=0.0058; plot_s=0.0783
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.103587,321.688,1198.055,104.884,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0134; downsample_s=0.0041; plot_s=0.0840
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.103682,321.695,1198.055,98.795,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0139; downsample_s=0.0042; plot_s=0.0834
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_1h_100ch_raw.fif,1.000000,100,512,after_render_short_window,0.103718,321.711,1198.055,103.199,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.0138; downsample_s=0.0038; plot_s=0.0840
