file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,224.438,1157.801,87.912,,,,,MainWindow initialized
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.139085,119.203,1194.465,0.888,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0064; downsample_s=0.0001; plot_s=0.1302
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.090655,120.527,1195.062,83.906,,3.000000,off,monopolar,visible_channels=32; plotted_points=1500; read_window_s=0.0029; downsample_s=0.0000; plot_s=0.0874
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.113617,121.723,1197.090,97.356,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0040; downsample_s=0.0088; plot_s=0.0991
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_scroll_jump,0.096244,123.188,1197.090,95.061,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0030; downsample_s=0.0045; plot_s=0.0879
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_open,0.822747,124.152,1197.090,31.731,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.099628,124.250,1197.090,107.815,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0034; downsample_s=0.0042; plot_s=0.0908
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.101096,124.660,1197.090,92.128,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0040; downsample_s=0.0041; plot_s=0.0921
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.099942,124.664,1197.090,106.773,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0039; downsample_s=0.0030; plot_s=0.0923
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.101798,124.828,1197.090,88.050,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0037; downsample_s=0.0033; plot_s=0.0940
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_short_window,0.100225,124.863,1197.090,92.627,,10.000000,off,monopolar,visible_channels=32; plotted_points=2500; read_window_s=0.0034; downsample_s=0.0034; plot_s=0.0926
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.150329,125.684,1197.809,109.642,,100.000000,off,monopolar,visible_channels=32; plotted_points=2942; read_window_s=0.0178; downsample_s=0.0329; plot_s=0.0919
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.159688,125.441,1197.527,94.181,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0204; downsample_s=0.0326; plot_s=0.0995
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.182065,126.188,1198.316,93.884,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0192; downsample_s=0.0371; plot_s=0.1173
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.174743,126.262,1198.316,105.969,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0170; downsample_s=0.0369; plot_s=0.1142
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.156929,126.293,1198.316,98.190,,100.000000,off,monopolar,visible_channels=35; plotted_points=2942; read_window_s=0.0161; downsample_s=0.0344; plot_s=0.1006
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.122136,126.309,1198.316,101.631,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0179; downsample_s=0.0193; plot_s=0.0811
C:\Users\F15\Desktop\EI_Benchmarking\data_bids\sub-hupHUP060\ses-01\ieeg\sub-hupHUP060_ses-01_task-ictal_run-01_ieeg.edf,0.105000,35,500,after_render_long_window,0.120050,125.289,1197.262,99.377,,100.000000,off,monopolar,visible_channels=26; plotted_points=2942; read_window_s=0.0184; downsample_s=0.0210; plot_s=0.0762
