file_path,duration_h,n_channels,sfreq,step,elapsed_s,working_set_mb,private_mb,cpu_percent,smoothness_score,visible_window_s,filter_mode,reference_mode,notes
,,,,start,,237.121,1154.953,72.422,,,,,MainWindow initialized
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_render_short_window,0.472575,689.719,1559.105,4.114,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.3566; downsample_s=0.0001; plot_s=0.1148
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_render_short_window,0.502720,625.789,1559.965,96.173,,3.000000,off,monopolar,visible_channels=32; plotted_points=1536; read_window_s=0.3670; downsample_s=0.0000; plot_s=0.1353
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_render_short_window,0.551855,286.480,1224.000,96.884,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.3888; downsample_s=0.0072; plot_s=0.1293
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_scroll_jump,0.411935,288.496,1225.344,100.076,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.2820; downsample_s=0.0042; plot_s=0.1025
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_open,25.736972,289.746,1225.344,97.299,,10.000000,macro=Off | Off | NOff; micro=Off | Off | NOff,monopolar,
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_render_short_window,0.429058,290.383,1225.973,101.592,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.2960; downsample_s=0.0040; plot_s=0.1077
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_render_short_window,0.427340,290.477,1225.973,98.545,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.2844; downsample_s=0.0041; plot_s=0.1166
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_render_short_window,0.450902,290.508,1225.973,98.983,,10.000000,off,monopolar,visible_channels=32; plotted_points=2560; read_window_s=0.3098; downsample_s=0.0049; plot_s=0.1156
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_render_long_window,0.522521,290.465,1225.738,99.274,,100.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.3516; downsample_s=0.0325; plot_s=0.1104
D:\I_EEG_transition_tests\sub-hupHUP082_ses-01_task-ictal_run-02_ieeg_transition_24h_100ch_raw.fif,24.000000,100,512,after_render_long_window,0.487974,291.215,1226.453,98.045,,100.000000,off,monopolar,visible_channels=32; plotted_points=2926; read_window_s=0.3144; downsample_s=0.0320; plot_s=0.1108
